timestamp,person_A,person_B,group_A,group_B,time_seconds,time_minutes,time_hours
148840,35,826,DISQ,DISQ,2976800,49613.333333333336,826.8888888888889
148880,153,987,SRH,DSE,2977600,49626.666666666664,827.1111111111111
148900,271,492,SRH,SRH,2978000,49633.333333333336,827.2222222222222
148900,153,271,SRH,SRH,2978000,49633.333333333336,827.2222222222222
148920,153,271,SRH,SRH,2978400,49640.0,827.3333333333334
148940,153,271,SRH,SRH,2978800,49646.666666666664,827.4444444444445
149020,15,223,DSE,DSE,2980400,49673.333333333336,827.8888888888889
149100,153,271,SRH,SRH,2982000,49700.0,828.3333333333334
149120,15,223,DSE,DSE,2982400,49706.666666666664,828.4444444444445
149140,15,223,DSE,DSE,2982800,49713.333333333336,828.5555555555555
149160,15,223,DSE,DSE,2983200,49720.0,828.6666666666666
149160,153,271,SRH,SRH,2983200,49720.0,828.6666666666666
149180,15,223,DSE,DSE,2983600,49726.666666666664,828.7777777777778
149200,15,223,DSE,DSE,2984000,49733.333333333336,828.8888888888889
149260,153,271,SRH,SRH,2985200,49753.333333333336,829.2222222222222
149280,153,271,SRH,SRH,2985600,49760.0,829.3333333333334
149300,153,271,SRH,SRH,2986000,49766.666666666664,829.4444444444445
149320,194,311,DSE,DSE,2986400,49773.333333333336,829.5555555555555
149320,153,271,SRH,SRH,2986400,49773.333333333336,829.5555555555555
149340,153,271,SRH,SRH,2986800,49780.0,829.6666666666666
149360,153,271,SRH,SRH,2987200,49786.666666666664,829.7777777777778
149380,153,271,SRH,SRH,2987600,49793.333333333336,829.8888888888889
149400,194,242,DSE,DSE,2988000,49800.0,830.0
149400,153,271,SRH,SRH,2988000,49800.0,830.0
149420,153,271,SRH,SRH,2988400,49806.666666666664,830.1111111111111
149440,153,271,SRH,SRH,2988800,49813.333333333336,830.2222222222222
149460,153,271,SRH,SRH,2989200,49820.0,830.3333333333334
149480,153,271,SRH,SRH,2989600,49826.666666666664,830.4444444444445
149500,153,271,SRH,SRH,2990000,49833.333333333336,830.5555555555555
149520,153,271,SRH,SRH,2990400,49840.0,830.6666666666666
149540,153,271,SRH,SRH,2990800,49846.666666666664,830.7777777777778
149560,153,271,SRH,SRH,2991200,49853.333333333336,830.8888888888889
149580,153,271,SRH,SRH,2991600,49860.0,831.0
149640,153,271,SRH,SRH,2992800,49880.0,831.3333333333334
149660,153,271,SRH,SRH,2993200,49886.666666666664,831.4444444444445
149680,153,271,SRH,SRH,2993600,49893.333333333336,831.5555555555555
149700,153,271,SRH,SRH,2994000,49900.0,831.6666666666666
149720,153,271,SRH,SRH,2994400,49906.666666666664,831.7777777777778
149740,194,311,DSE,DSE,2994800,49913.333333333336,831.8888888888889
149740,153,271,SRH,SRH,2994800,49913.333333333336,831.8888888888889
149760,153,271,SRH,SRH,2995200,49920.0,832.0
149780,194,311,DSE,DSE,2995600,49926.666666666664,832.1111111111111
149780,153,271,SRH,SRH,2995600,49926.666666666664,832.1111111111111
149800,153,271,SRH,SRH,2996000,49933.333333333336,832.2222222222222
149820,15,95,DSE,DSE,2996400,49940.0,832.3333333333334
149820,153,271,SRH,SRH,2996400,49940.0,832.3333333333334
149840,15,95,DSE,DSE,2996800,49946.666666666664,832.4444444444445
149840,153,271,SRH,SRH,2996800,49946.666666666664,832.4444444444445
149860,15,95,DSE,DSE,2997200,49953.333333333336,832.5555555555555
149860,153,271,SRH,SRH,2997200,49953.333333333336,832.5555555555555
149880,15,95,DSE,DSE,2997600,49960.0,832.6666666666666
149900,15,95,DSE,DSE,2998000,49966.666666666664,832.7777777777778
149920,15,95,DSE,DSE,2998400,49973.333333333336,832.8888888888889
149920,153,271,SRH,SRH,2998400,49973.333333333336,832.8888888888889
149940,15,95,DSE,DSE,2998800,49980.0,833.0
149960,15,95,DSE,DSE,2999200,49986.666666666664,833.1111111111111
149980,15,95,DSE,DSE,2999600,49993.333333333336,833.2222222222222
150000,15,95,DSE,DSE,3000000,50000.0,833.3333333333334
150020,15,95,DSE,DSE,3000400,50006.666666666664,833.4444444444445
150020,153,271,SRH,SRH,3000400,50006.666666666664,833.4444444444445
150020,63,481,SRH,SRH,3000400,50006.666666666664,833.4444444444445
150080,153,271,SRH,SRH,3001600,50026.666666666664,833.7777777777778
150100,153,271,SRH,SRH,3002000,50033.333333333336,833.8888888888889
150120,153,271,SRH,SRH,3002400,50040.0,834.0
150120,63,481,SRH,SRH,3002400,50040.0,834.0
150160,63,481,SRH,SRH,3003200,50053.333333333336,834.2222222222222
150220,153,271,SRH,SRH,3004400,50073.333333333336,834.5555555555555
150240,153,271,SRH,SRH,3004800,50080.0,834.6666666666666
150260,153,271,SRH,SRH,3005200,50086.666666666664,834.7777777777778
150380,153,271,SRH,SRH,3007600,50126.666666666664,835.4444444444445
150400,153,271,SRH,SRH,3008000,50133.333333333336,835.5555555555555
150440,153,271,SRH,SRH,3008800,50146.666666666664,835.7777777777778
150500,153,271,SRH,SRH,3010000,50166.666666666664,836.1111111111111
150520,153,271,SRH,SRH,3010400,50173.333333333336,836.2222222222222
150540,153,271,SRH,SRH,3010800,50180.0,836.3333333333334
150560,153,271,SRH,SRH,3011200,50186.666666666664,836.4444444444445
150580,153,271,SRH,SRH,3011600,50193.333333333336,836.5555555555555
150600,153,271,SRH,SRH,3012000,50200.0,836.6666666666666
150640,153,271,SRH,SRH,3012800,50213.333333333336,836.8888888888889
150660,153,271,SRH,SRH,3013200,50220.0,837.0
150680,153,271,SRH,SRH,3013600,50226.666666666664,837.1111111111111
150720,153,271,SRH,SRH,3014400,50240.0,837.3333333333334
150920,751,778,DISQ,DISQ,3018400,50306.666666666664,838.4444444444445
150920,17,335,DMCT,DMCT,3018400,50306.666666666664,838.4444444444445
151000,154,271,SRH,SRH,3020000,50333.333333333336,838.8888888888889
151000,153,271,SRH,SRH,3020000,50333.333333333336,838.8888888888889
151020,154,271,SRH,SRH,3020400,50340.0,839.0
151020,153,154,SRH,SRH,3020400,50340.0,839.0
151100,153,154,SRH,SRH,3022000,50366.666666666664,839.4444444444445
151140,153,499,SRH,SRH,3022800,50380.0,839.6666666666666
151140,120,196,DSE,DSE,3022800,50380.0,839.6666666666666
151160,154,271,SRH,SRH,3023200,50386.666666666664,839.7777777777778
151160,153,499,SRH,SRH,3023200,50386.666666666664,839.7777777777778
151200,153,154,SRH,SRH,3024000,50400.0,840.0
151220,154,271,SRH,SRH,3024400,50406.666666666664,840.1111111111111
151220,153,154,SRH,SRH,3024400,50406.666666666664,840.1111111111111
151240,154,271,SRH,SRH,3024800,50413.333333333336,840.2222222222222
151280,154,271,SRH,SRH,3025600,50426.666666666664,840.4444444444445
151440,153,154,SRH,SRH,3028800,50480.0,841.3333333333334
151460,153,154,SRH,SRH,3029200,50486.666666666664,841.4444444444445
151500,153,154,SRH,SRH,3030000,50500.0,841.6666666666666
151500,154,492,SRH,SRH,3030000,50500.0,841.6666666666666
151500,123,253,DSE,DISQ,3030000,50500.0,841.6666666666666
151560,123,253,DSE,DISQ,3031200,50520.0,842.0
151600,123,253,DSE,DISQ,3032000,50533.333333333336,842.2222222222222
151640,242,311,DSE,DSE,3032800,50546.666666666664,842.4444444444445
151640,154,492,SRH,SRH,3032800,50546.666666666664,842.4444444444445
151640,123,253,DSE,DISQ,3032800,50546.666666666664,842.4444444444445
151660,154,492,SRH,SRH,3033200,50553.333333333336,842.5555555555555
151700,154,492,SRH,SRH,3034000,50566.666666666664,842.7777777777778
151720,154,492,SRH,SRH,3034400,50573.333333333336,842.8888888888889
151740,154,492,SRH,SRH,3034800,50580.0,843.0
151780,242,311,DSE,DSE,3035600,50593.333333333336,843.2222222222222
151780,153,154,SRH,SRH,3035600,50593.333333333336,843.2222222222222
151780,154,492,SRH,SRH,3035600,50593.333333333336,843.2222222222222
151800,153,154,SRH,SRH,3036000,50600.0,843.3333333333334
151820,153,154,SRH,SRH,3036400,50606.666666666664,843.4444444444445
151840,153,154,SRH,SRH,3036800,50613.333333333336,843.5555555555555
151860,153,154,SRH,SRH,3037200,50620.0,843.6666666666666
151920,275,285,DMCT,DMCT,3038400,50640.0,844.0
151980,79,285,DSE,DMCT,3039600,50660.0,844.3333333333334
152000,120,494,DSE,DSE,3040000,50666.666666666664,844.4444444444445
152020,120,494,DSE,DSE,3040400,50673.333333333336,844.5555555555555
152460,448,533,SRH,SRH,3049200,50820.0,847.0
152480,448,533,SRH,SRH,3049600,50826.666666666664,847.1111111111111
152680,119,533,DMCT,SRH,3053600,50893.333333333336,848.2222222222222
152680,119,448,DMCT,SRH,3053600,50893.333333333336,848.2222222222222
152700,119,533,DMCT,SRH,3054000,50900.0,848.3333333333334
152700,119,448,DMCT,SRH,3054000,50900.0,848.3333333333334
152720,119,448,DMCT,SRH,3054400,50906.666666666664,848.4444444444445
152760,448,533,SRH,SRH,3055200,50920.0,848.6666666666666
152780,448,533,SRH,SRH,3055600,50926.666666666664,848.7777777777778
152800,271,533,SRH,SRH,3056000,50933.333333333336,848.8888888888889
152820,271,533,SRH,SRH,3056400,50940.0,849.0
203900,39,113,DSE,DSE,4078000,67966.66666666667,1132.7777777777778
203920,39,113,DSE,DSE,4078400,67973.33333333333,1132.888888888889
204360,29,120,DSE,DSE,4087200,68120.0,1135.3333333333333
204500,79,123,DSE,DSE,4090000,68166.66666666667,1136.111111111111
204520,79,123,DSE,DSE,4090400,68173.33333333333,1136.2222222222222
204520,211,778,SFLE,DISQ,4090400,68173.33333333333,1136.2222222222222
204540,79,123,DSE,DSE,4090800,68180.0,1136.3333333333333
204540,273,778,DISQ,DISQ,4090800,68180.0,1136.3333333333333
204560,79,123,DSE,DSE,4091200,68186.66666666667,1136.4444444444443
204580,79,123,DSE,DSE,4091600,68193.33333333333,1136.5555555555557
204580,268,778,DISQ,DISQ,4091600,68193.33333333333,1136.5555555555557
204600,79,123,DSE,DSE,4092000,68200.0,1136.6666666666667
204620,79,123,DSE,DSE,4092400,68206.66666666667,1136.7777777777778
204640,79,123,DSE,DSE,4092800,68213.33333333333,1136.888888888889
204660,79,123,DSE,DSE,4093200,68220.0,1137.0
204680,79,123,DSE,DSE,4093600,68226.66666666667,1137.111111111111
204700,79,123,DSE,DSE,4094000,68233.33333333333,1137.2222222222222
204760,79,123,DSE,DSE,4095200,68253.33333333333,1137.5555555555557
204760,778,804,DISQ,DMCT,4095200,68253.33333333333,1137.5555555555557
204780,79,123,DSE,DSE,4095600,68260.0,1137.6666666666667
204780,778,804,DISQ,DMCT,4095600,68260.0,1137.6666666666667
204800,79,123,DSE,DSE,4096000,68266.66666666667,1137.7777777777778
204820,79,123,DSE,DSE,4096400,68273.33333333333,1137.888888888889
204880,79,123,DSE,DSE,4097600,68293.33333333333,1138.2222222222222
204920,39,113,DSE,DSE,4098400,68306.66666666667,1138.4444444444443
204940,39,113,DSE,DSE,4098800,68313.33333333333,1138.5555555555557
204960,79,123,DSE,DSE,4099200,68320.0,1138.6666666666667
204960,113,120,DSE,DSE,4099200,68320.0,1138.6666666666667
204980,29,39,DSE,DSE,4099600,68326.66666666667,1138.7777777777778
204980,39,113,DSE,DSE,4099600,68326.66666666667,1138.7777777777778
205000,79,123,DSE,DSE,4100000,68333.33333333333,1138.888888888889
205000,39,113,DSE,DSE,4100000,68333.33333333333,1138.888888888889
205020,79,123,DSE,DSE,4100400,68340.0,1139.0
205040,273,778,DISQ,DISQ,4100800,68346.66666666667,1139.111111111111
205060,273,778,DISQ,DISQ,4101200,68353.33333333333,1139.2222222222222
205060,29,120,DSE,DSE,4101200,68353.33333333333,1139.2222222222222
205080,79,123,DSE,DSE,4101600,68360.0,1139.3333333333333
205080,273,778,DISQ,DISQ,4101600,68360.0,1139.3333333333333
205080,29,120,DSE,DSE,4101600,68360.0,1139.3333333333333
205100,29,120,DSE,DSE,4102000,68366.66666666667,1139.4444444444443
205160,39,113,DSE,DSE,4103200,68386.66666666667,1139.7777777777778
205180,39,113,DSE,DSE,4103600,68393.33333333333,1139.888888888889
205200,39,113,DSE,DSE,4104000,68400.0,1140.0
205220,120,494,DSE,DSE,4104400,68406.66666666667,1140.111111111111
205220,39,113,DSE,DSE,4104400,68406.66666666667,1140.111111111111
205240,39,113,DSE,DSE,4104800,68413.33333333333,1140.2222222222222
205260,39,113,DSE,DSE,4105200,68420.0,1140.3333333333333
205280,39,113,DSE,DSE,4105600,68426.66666666667,1140.4444444444443
205300,265,826,DISQ,DISQ,4106000,68433.33333333333,1140.5555555555557
205300,39,113,DSE,DSE,4106000,68433.33333333333,1140.5555555555557
205360,211,265,SFLE,DISQ,4107200,68453.33333333333,1140.888888888889
205400,184,265,DISQ,DISQ,4108000,68466.66666666667,1141.111111111111
205880,120,196,DSE,DSE,4117600,68626.66666666667,1143.7777777777778
205880,29,662,DSE,DSE,4117600,68626.66666666667,1143.7777777777778
206100,120,172,DSE,DSE,4122000,68700.0,1145.0
206160,29,662,DSE,DSE,4123200,68720.0,1145.3333333333333
206180,120,172,DSE,DSE,4123600,68726.66666666667,1145.4444444444443
206200,29,662,DSE,DSE,4124000,68733.33333333333,1145.5555555555557
206220,29,662,DSE,DSE,4124400,68740.0,1145.6666666666667
206240,29,662,DSE,DSE,4124800,68746.66666666667,1145.7777777777778
206260,481,709,SRH,SRH,4125200,68753.33333333333,1145.888888888889
206400,268,778,DISQ,DISQ,4128000,68800.0,1146.6666666666667
206440,778,826,DISQ,DISQ,4128800,68813.33333333333,1146.888888888889
206520,50,826,DMCT,DISQ,4130400,68840.0,1147.3333333333333
206820,131,184,DISQ,DISQ,4136400,68940.0,1149.0
206840,50,771,DMCT,DMCT,4136800,68946.66666666667,1149.111111111111
206840,50,335,DMCT,DMCT,4136800,68946.66666666667,1149.111111111111
206840,150,209,SRH,DMCT,4136800,68946.66666666667,1149.111111111111
206860,50,335,DMCT,DMCT,4137200,68953.33333333333,1149.2222222222222
206860,184,268,DISQ,DISQ,4137200,68953.33333333333,1149.2222222222222
206880,150,709,SRH,SRH,4137600,68960.0,1149.3333333333333
206900,50,771,DMCT,DMCT,4138000,68966.66666666667,1149.4444444444443
206900,118,268,DMCT,DISQ,4138000,68966.66666666667,1149.4444444444443
206900,184,804,DISQ,DMCT,4138000,68966.66666666667,1149.4444444444443
206920,184,804,DISQ,DMCT,4138400,68973.33333333333,1149.5555555555557
206920,268,804,DISQ,DMCT,4138400,68973.33333333333,1149.5555555555557
206920,184,268,DISQ,DISQ,4138400,68973.33333333333,1149.5555555555557
206920,209,804,DMCT,DMCT,4138400,68973.33333333333,1149.5555555555557
206940,184,845,DISQ,DISQ,4138800,68980.0,1149.6666666666667
206940,184,268,DISQ,DISQ,4138800,68980.0,1149.6666666666667
206960,184,268,DISQ,DISQ,4139200,68986.66666666667,1149.7777777777778
206980,184,268,DISQ,DISQ,4139600,68993.33333333333,1149.888888888889
207000,184,268,DISQ,DISQ,4140000,69000.0,1150.0
207020,184,268,DISQ,DISQ,4140400,69006.66666666667,1150.111111111111
207020,118,184,DMCT,DISQ,4140400,69006.66666666667,1150.111111111111
207040,275,845,DMCT,DISQ,4140800,69013.33333333333,1150.2222222222222
207040,184,268,DISQ,DISQ,4140800,69013.33333333333,1150.2222222222222
207060,275,845,DMCT,DISQ,4141200,69020.0,1150.3333333333333
207060,275,804,DMCT,DMCT,4141200,69020.0,1150.3333333333333
207060,184,268,DISQ,DISQ,4141200,69020.0,1150.3333333333333
207080,184,268,DISQ,DISQ,4141600,69026.66666666667,1150.4444444444443
207080,211,778,SFLE,DISQ,4141600,69026.66666666667,1150.4444444444443
207100,184,268,DISQ,DISQ,4142000,69033.33333333333,1150.5555555555557
207120,184,268,DISQ,DISQ,4142400,69040.0,1150.6666666666667
207140,184,268,DISQ,DISQ,4142800,69046.66666666667,1150.7777777777778
207140,118,184,DMCT,DISQ,4142800,69046.66666666667,1150.7777777777778
207160,184,268,DISQ,DISQ,4143200,69053.33333333333,1150.888888888889
207200,275,845,DMCT,DISQ,4144000,69066.66666666667,1151.111111111111
207200,275,804,DMCT,DMCT,4144000,69066.66666666667,1151.111111111111
207220,492,601,SRH,SRH,4144400,69073.33333333333,1151.2222222222222
207240,492,601,SRH,SRH,4144800,69080.0,1151.3333333333333
207260,492,601,SRH,SRH,4145200,69086.66666666667,1151.4444444444443
207300,50,771,DMCT,DMCT,4146000,69100.0,1151.6666666666667
207320,492,601,SRH,SRH,4146400,69106.66666666667,1151.7777777777778
207340,492,601,SRH,SRH,4146800,69113.33333333333,1151.888888888889
207380,118,184,DMCT,DISQ,4147600,69126.66666666667,1152.111111111111
207380,275,804,DMCT,DMCT,4147600,69126.66666666667,1152.111111111111
207400,153,709,SRH,SRH,4148000,69133.33333333333,1152.2222222222222
207400,275,804,DMCT,DMCT,4148000,69133.33333333333,1152.2222222222222
207400,804,845,DMCT,DISQ,4148000,69133.33333333333,1152.2222222222222
207420,275,804,DMCT,DMCT,4148400,69140.0,1152.3333333333333
207420,153,448,SRH,SRH,4148400,69140.0,1152.3333333333333
207460,804,845,DMCT,DISQ,4149200,69153.33333333333,1152.5555555555557
207480,211,778,SFLE,DISQ,4149600,69160.0,1152.6666666666667
207500,275,804,DMCT,DMCT,4150000,69166.66666666667,1152.7777777777778
207500,211,778,SFLE,DISQ,4150000,69166.66666666667,1152.7777777777778
207520,205,223,DSE,DSE,4150400,69173.33333333333,1152.888888888889
207520,275,804,DMCT,DMCT,4150400,69173.33333333333,1152.888888888889
207520,211,778,SFLE,DISQ,4150400,69173.33333333333,1152.888888888889
207540,205,223,DSE,DSE,4150800,69180.0,1153.0
207540,211,778,SFLE,DISQ,4150800,69180.0,1153.0
207560,268,804,DISQ,DMCT,4151200,69186.66666666667,1153.111111111111
207560,211,778,SFLE,DISQ,4151200,69186.66666666667,1153.111111111111
207580,211,778,SFLE,DISQ,4151600,69193.33333333333,1153.2222222222222
207600,205,223,DSE,DSE,4152000,69200.0,1153.3333333333333
207600,211,778,SFLE,DISQ,4152000,69200.0,1153.3333333333333
207620,211,778,SFLE,DISQ,4152400,69206.66666666667,1153.4444444444443
207640,211,778,SFLE,DISQ,4152800,69213.33333333333,1153.5555555555557
207660,211,778,SFLE,DISQ,4153200,69220.0,1153.6666666666667
207680,211,778,SFLE,DISQ,4153600,69226.66666666667,1153.7777777777778
207680,118,184,DMCT,DISQ,4153600,69226.66666666667,1153.7777777777778
207700,211,778,SFLE,DISQ,4154000,69233.33333333333,1153.888888888889
207700,118,184,DMCT,DISQ,4154000,69233.33333333333,1153.888888888889
207720,211,778,SFLE,DISQ,4154400,69240.0,1154.0
207740,211,778,SFLE,DISQ,4154800,69246.66666666667,1154.111111111111
207760,211,778,SFLE,DISQ,4155200,69253.33333333333,1154.2222222222222
207780,205,223,DSE,DSE,4155600,69260.0,1154.3333333333333
207780,211,778,SFLE,DISQ,4155600,69260.0,1154.3333333333333
207780,118,184,DMCT,DISQ,4155600,69260.0,1154.3333333333333
207800,118,184,DMCT,DISQ,4156000,69266.66666666667,1154.4444444444443
207800,211,778,SFLE,DISQ,4156000,69266.66666666667,1154.4444444444443
207820,118,184,DMCT,DISQ,4156400,69273.33333333333,1154.5555555555557
207820,211,778,SFLE,DISQ,4156400,69273.33333333333,1154.5555555555557
207840,211,778,SFLE,DISQ,4156800,69280.0,1154.6666666666667
207860,211,778,SFLE,DISQ,4157200,69286.66666666667,1154.7777777777778
207900,211,778,SFLE,DISQ,4158000,69300.0,1155.0
207920,211,778,SFLE,DISQ,4158400,69306.66666666667,1155.111111111111
207940,205,223,DSE,DSE,4158800,69313.33333333333,1155.2222222222222
207940,211,778,SFLE,DISQ,4158800,69313.33333333333,1155.2222222222222
207960,211,778,SFLE,DISQ,4159200,69320.0,1155.3333333333333
207980,211,778,SFLE,DISQ,4159600,69326.66666666667,1155.4444444444443
207980,205,223,DSE,DSE,4159600,69326.66666666667,1155.4444444444443
208000,211,778,SFLE,DISQ,4160000,69333.33333333333,1155.5555555555557
208020,211,778,SFLE,DISQ,4160400,69340.0,1155.6666666666667
208040,211,778,SFLE,DISQ,4160800,69346.66666666667,1155.7777777777778
208140,15,123,DSE,DSE,4162800,69380.0,1156.3333333333333
208160,15,123,DSE,DSE,4163200,69386.66666666667,1156.4444444444443
208260,275,804,DMCT,DMCT,4165200,69420.0,1157.0
208300,211,222,SFLE,DSE,4166000,69433.33333333333,1157.2222222222222
208400,751,778,DISQ,DISQ,4168000,69466.66666666667,1157.7777777777778
208420,273,778,DISQ,DISQ,4168400,69473.33333333333,1157.888888888889
208420,751,778,DISQ,DISQ,4168400,69473.33333333333,1157.888888888889
208420,275,845,DMCT,DISQ,4168400,69473.33333333333,1157.888888888889
208440,273,778,DISQ,DISQ,4168800,69480.0,1158.0
208460,273,778,DISQ,DISQ,4169200,69486.66666666667,1158.111111111111
208540,17,101,DMCT,DMCT,4170800,69513.33333333333,1158.5555555555557
208560,17,101,DMCT,DMCT,4171200,69520.0,1158.6666666666667
208620,153,492,SRH,SRH,4172400,69540.0,1159.0
208740,15,123,DSE,DSE,4174800,69580.0,1159.6666666666667
208760,275,804,DMCT,DMCT,4175200,69586.66666666667,1159.7777777777778
208800,275,804,DMCT,DMCT,4176000,69600.0,1160.0
209020,265,826,DISQ,DISQ,4180400,69673.33333333333,1161.2222222222222
209040,265,826,DISQ,DISQ,4180800,69680.0,1161.3333333333333
209060,265,826,DISQ,DISQ,4181200,69686.66666666667,1161.4444444444443
209420,804,845,DMCT,DISQ,4188400,69806.66666666667,1163.4444444444443
209480,116,211,SFLE,SFLE,4189600,69826.66666666667,1163.7777777777778
209480,118,184,DMCT,DISQ,4189600,69826.66666666667,1163.7777777777778
209520,116,211,SFLE,SFLE,4190400,69840.0,1164.0
209520,118,184,DMCT,DISQ,4190400,69840.0,1164.0
209540,273,778,DISQ,DISQ,4190800,69846.66666666667,1164.111111111111
209560,273,778,DISQ,DISQ,4191200,69853.33333333333,1164.2222222222222
209580,804,845,DMCT,DISQ,4191600,69860.0,1164.3333333333333
209600,804,845,DMCT,DISQ,4192000,69866.66666666667,1164.4444444444443
209600,116,265,SFLE,DISQ,4192000,69866.66666666667,1164.4444444444443
209620,804,845,DMCT,DISQ,4192400,69873.33333333333,1164.5555555555557
209620,120,172,DSE,DSE,4192400,69873.33333333333,1164.5555555555557
209640,15,123,DSE,DSE,4192800,69880.0,1164.6666666666667
209660,15,123,DSE,DSE,4193200,69886.66666666667,1164.7777777777778
209660,118,184,DMCT,DISQ,4193200,69886.66666666667,1164.7777777777778
209720,15,123,DSE,DSE,4194400,69906.66666666667,1165.111111111111
209740,273,778,DISQ,DISQ,4194800,69913.33333333333,1165.2222222222222
209820,184,268,DISQ,DISQ,4196400,69940.0,1165.6666666666667
209820,275,845,DMCT,DISQ,4196400,69940.0,1165.6666666666667
209840,275,804,DMCT,DMCT,4196800,69946.66666666667,1165.7777777777778
209840,184,804,DISQ,DMCT,4196800,69946.66666666667,1165.7777777777778
209840,118,804,DMCT,DMCT,4196800,69946.66666666667,1165.7777777777778
209840,184,268,DISQ,DISQ,4196800,69946.66666666667,1165.7777777777778
209920,184,268,DISQ,DISQ,4198400,69973.33333333333,1166.2222222222222
210060,15,123,DSE,DSE,4201200,70020.0,1167.0
210080,15,123,DSE,DSE,4201600,70026.66666666667,1167.111111111111
210100,15,123,DSE,DSE,4202000,70033.33333333333,1167.2222222222222
210120,15,123,DSE,DSE,4202400,70040.0,1167.3333333333333
210140,15,123,DSE,DSE,4202800,70046.66666666667,1167.4444444444443
210140,273,778,DISQ,DISQ,4202800,70046.66666666667,1167.4444444444443
210160,15,123,DSE,DSE,4203200,70053.33333333333,1167.5555555555557
210160,35,804,DISQ,DMCT,4203200,70053.33333333333,1167.5555555555557
210180,184,268,DISQ,DISQ,4203600,70060.0,1167.6666666666667
210380,273,778,DISQ,DISQ,4207600,70126.66666666667,1168.7777777777778
210380,751,778,DISQ,DISQ,4207600,70126.66666666667,1168.7777777777778
210560,17,50,DMCT,DMCT,4211200,70186.66666666667,1169.7777777777778
210640,105,113,DMCT,DSE,4212800,70213.33333333333,1170.2222222222222
210660,105,113,DMCT,DSE,4213200,70220.0,1170.3333333333333
210760,105,113,DMCT,DSE,4215200,70253.33333333333,1170.888888888889
210780,39,79,DSE,DSE,4215600,70260.0,1171.0
210780,105,113,DMCT,DSE,4215600,70260.0,1171.0
210800,211,778,SFLE,DISQ,4216000,70266.66666666667,1171.111111111111
210800,105,113,DMCT,DSE,4216000,70266.66666666667,1171.111111111111
210820,105,113,DMCT,DSE,4216400,70273.33333333333,1171.2222222222222
210860,105,113,DMCT,DSE,4217200,70286.66666666667,1171.4444444444443
210900,95,116,DSE,SFLE,4218000,70300.0,1171.6666666666667
210900,105,113,DMCT,DSE,4218000,70300.0,1171.6666666666667
210920,105,113,DMCT,DSE,4218400,70306.66666666667,1171.7777777777778
210920,21,101,DMCT,DMCT,4218400,70306.66666666667,1171.7777777777778
210960,116,778,SFLE,DISQ,4219200,70320.0,1172.0
211000,105,113,DMCT,DSE,4220000,70333.33333333333,1172.2222222222222
211020,105,113,DMCT,DSE,4220400,70340.0,1172.3333333333333
211040,105,113,DMCT,DSE,4220800,70346.66666666667,1172.4444444444443
211060,105,113,DMCT,DSE,4221200,70353.33333333333,1172.5555555555557
211080,105,113,DMCT,DSE,4221600,70360.0,1172.6666666666667
211100,105,113,DMCT,DSE,4222000,70366.66666666667,1172.7777777777778
211120,105,113,DMCT,DSE,4222400,70373.33333333333,1172.888888888889
211140,105,113,DMCT,DSE,4222800,70380.0,1173.0
211160,105,113,DMCT,DSE,4223200,70386.66666666667,1173.111111111111
211180,153,492,SRH,SRH,4223600,70393.33333333333,1173.2222222222222
211180,105,113,DMCT,DSE,4223600,70393.33333333333,1173.2222222222222
211200,105,113,DMCT,DSE,4224000,70400.0,1173.3333333333333
211220,105,113,DMCT,DSE,4224400,70406.66666666667,1173.4444444444443
211240,105,113,DMCT,DSE,4224800,70413.33333333333,1173.5555555555557
211260,105,113,DMCT,DSE,4225200,70420.0,1173.6666666666667
211280,105,113,DMCT,DSE,4225600,70426.66666666667,1173.7777777777778
211300,105,113,DMCT,DSE,4226000,70433.33333333333,1173.888888888889
211320,105,113,DMCT,DSE,4226400,70440.0,1174.0
211340,105,113,DMCT,DSE,4226800,70446.66666666667,1174.111111111111
211360,105,113,DMCT,DSE,4227200,70453.33333333333,1174.2222222222222
211540,105,113,DMCT,DSE,4230800,70513.33333333333,1175.2222222222222
211560,105,113,DMCT,DSE,4231200,70520.0,1175.3333333333333
211580,105,113,DMCT,DSE,4231600,70526.66666666667,1175.4444444444443
211600,105,113,DMCT,DSE,4232000,70533.33333333333,1175.5555555555557
211620,105,113,DMCT,DSE,4232400,70540.0,1175.6666666666667
211640,105,113,DMCT,DSE,4232800,70546.66666666667,1175.7777777777778
211660,105,113,DMCT,DSE,4233200,70553.33333333333,1175.888888888889
211680,105,113,DMCT,DSE,4233600,70560.0,1176.0
211700,105,113,DMCT,DSE,4234000,70566.66666666667,1176.111111111111
211720,105,113,DMCT,DSE,4234400,70573.33333333333,1176.2222222222222
211760,105,113,DMCT,DSE,4235200,70586.66666666667,1176.4444444444443
211780,105,113,DMCT,DSE,4235600,70593.33333333333,1176.5555555555557
211800,105,113,DMCT,DSE,4236000,70600.0,1176.6666666666667
211820,105,113,DMCT,DSE,4236400,70606.66666666667,1176.7777777777778
211840,105,113,DMCT,DSE,4236800,70613.33333333333,1176.888888888889
211940,105,113,DMCT,DSE,4238800,70646.66666666667,1177.4444444444443
211960,105,113,DMCT,DSE,4239200,70653.33333333333,1177.5555555555557
212040,105,113,DMCT,DSE,4240800,70680.0,1178.0
212080,15,123,DSE,DSE,4241600,70693.33333333333,1178.2222222222222
212180,804,845,DMCT,DISQ,4243600,70726.66666666667,1178.7777777777778
